no,iso_code,continent,location,date,total_cases
536,GTM,North America,Guatemala,6/23/2021,279947
537,GTM,North America,Guatemala,6/24/2021,279947
538,GTM,North America,Guatemala,6/25/2021,279947
539,GTM,North America,Guatemala,6/26/2021,279947
540,GTM,North America,Guatemala,6/27/2021,290852
541,GTM,North America,Guatemala,6/28/2021,290852
542,GTM,North America,Guatemala,6/29/2021,290852
543,GTM,North America,Guatemala,6/30/2021,290852
544,GTM,North America,Guatemala,7/1/2021,290852
545,GTM,North America,Guatemala,7/2/2021,290852
546,GTM,North America,Guatemala,7/3/2021,290852
547,GTM,North America,Guatemala,7/4/2021,301189
548,GTM,North America,Guatemala,7/5/2021,301189
549,GTM,North America,Guatemala,7/6/2021,301189
550,GTM,North America,Guatemala,7/7/2021,301189
551,GTM,North America,Guatemala,7/8/2021,301189
552,GTM,North America,Guatemala,7/9/2021,301189
553,GTM,North America,Guatemala,7/10/2021,301189
554,GTM,North America,Guatemala,7/11/2021,317311
555,GTM,North America,Guatemala,7/12/2021,317311
556,GTM,North America,Guatemala,7/13/2021,317311
557,GTM,North America,Guatemala,7/14/2021,317311
558,GTM,North America,Guatemala,7/15/2021,317311
559,GTM,North America,Guatemala,7/16/2021,317311
560,GTM,North America,Guatemala,7/17/2021,317311
561,GTM,North America,Guatemala,7/18/2021,333126
562,GTM,North America,Guatemala,7/19/2021,333126
563,GTM,North America,Guatemala,7/20/2021,333126
564,GTM,North America,Guatemala,7/21/2021,333126
565,GTM,North America,Guatemala,7/22/2021,333126
566,GTM,North America,Guatemala,7/23/2021,333126
567,GTM,North America,Guatemala,7/24/2021,333126
568,GTM,North America,Guatemala,7/25/2021,350816
569,GTM,North America,Guatemala,7/26/2021,350816
570,GTM,North America,Guatemala,7/27/2021,350816
571,GTM,North America,Guatemala,7/28/2021,350816
572,GTM,North America,Guatemala,7/29/2021,350816
573,GTM,North America,Guatemala,7/30/2021,350816
574,GTM,North America,Guatemala,7/31/2021,350816
575,GTM,North America,Guatemala,8/1/2021,368484
576,GTM,North America,Guatemala,8/2/2021,368484
577,GTM,North America,Guatemala,8/3/2021,368484
578,GTM,North America,Guatemala,8/4/2021,368484
579,GTM,North America,Guatemala,8/5/2021,368484
580,GTM,North America,Guatemala,8/6/2021,368484
581,GTM,North America,Guatemala,8/7/2021,368484
582,GTM,North America,Guatemala,8/8/2021,389510
583,GTM,North America,Guatemala,8/9/2021,389510
584,GTM,North America,Guatemala,8/10/2021,389510
585,GTM,North America,Guatemala,8/11/2021,389510
586,GTM,North America,Guatemala,8/12/2021,389510
587,GTM,North America,Guatemala,8/13/2021,389510
588,GTM,North America,Guatemala,8/14/2021,389510
589,GTM,North America,Guatemala,8/15/2021,411731
590,GTM,North America,Guatemala,8/16/2021,411731
591,GTM,North America,Guatemala,8/17/2021,411731
592,GTM,North America,Guatemala,8/18/2021,411731
593,GTM,North America,Guatemala,8/19/2021,411731
594,GTM,North America,Guatemala,8/20/2021,411731
595,GTM,North America,Guatemala,8/21/2021,411731
596,GTM,North America,Guatemala,8/22/2021,437919
597,GTM,North America,Guatemala,8/23/2021,437919
598,GTM,North America,Guatemala,8/24/2021,437919
599,GTM,North America,Guatemala,8/25/2021,437919
600,GTM,North America,Guatemala,8/26/2021,437919
601,GTM,North America,Guatemala,8/27/2021,437919
602,GTM,North America,Guatemala,8/28/2021,437919
603,GTM,North America,Guatemala,8/29/2021,463753
604,GTM,North America,Guatemala,8/30/2021,463753
605,GTM,North America,Guatemala,8/31/2021,463753
606,GTM,North America,Guatemala,9/1/2021,463753
607,GTM,North America,Guatemala,9/2/2021,463753
608,GTM,North America,Guatemala,9/3/2021,463753
609,GTM,North America,Guatemala,9/4/2021,463753
610,GTM,North America,Guatemala,9/5/2021,486819
611,GTM,North America,Guatemala,9/6/2021,486819
612,GTM,North America,Guatemala,9/7/2021,486819
613,GTM,North America,Guatemala,9/8/2021,486819
614,GTM,North America,Guatemala,9/9/2021,486819
615,GTM,North America,Guatemala,9/10/2021,486819
616,GTM,North America,Guatemala,9/11/2021,486819
617,GTM,North America,Guatemala,9/12/2021,509654
618,GTM,North America,Guatemala,9/13/2021,509654
619,GTM,North America,Guatemala,9/14/2021,509654
620,GTM,North America,Guatemala,9/15/2021,509654
621,GTM,North America,Guatemala,9/16/2021,509654
622,GTM,North America,Guatemala,9/17/2021,509654
623,GTM,North America,Guatemala,9/18/2021,509654
624,GTM,North America,Guatemala,9/19/2021,529422
625,GTM,North America,Guatemala,9/20/2021,529422
626,GTM,North America,Guatemala,9/21/2021,529422
627,GTM,North America,Guatemala,9/22/2021,529422
628,GTM,North America,Guatemala,9/23/2021,529422
629,GTM,North America,Guatemala,9/24/2021,529422
630,GTM,North America,Guatemala,9/25/2021,529422
631,GTM,North America,Guatemala,9/26/2021,548604
632,GTM,North America,Guatemala,9/27/2021,548604
633,GTM,North America,Guatemala,9/28/2021,548604
634,GTM,North America,Guatemala,9/29/2021,548604
635,GTM,North America,Guatemala,9/30/2021,548604
636,GTM,North America,Guatemala,10/1/2021,548604
637,GTM,North America,Guatemala,10/2/2021,548604
638,GTM,North America,Guatemala,10/3/2021,565566
639,GTM,North America,Guatemala,10/4/2021,565566
640,GTM,North America,Guatemala,10/5/2021,565566
641,GTM,North America,Guatemala,10/6/2021,565566
642,GTM,North America,Guatemala,10/7/2021,565566
643,GTM,North America,Guatemala,10/8/2021,565566
644,GTM,North America,Guatemala,10/9/2021,565566
645,GTM,North America,Guatemala,10/10/2021,578809
646,GTM,North America,Guatemala,10/11/2021,578809
647,GTM,North America,Guatemala,10/12/2021,578809
648,GTM,North America,Guatemala,10/13/2021,578809
649,GTM,North America,Guatemala,10/14/2021,578809
650,GTM,North America,Guatemala,10/15/2021,578809
651,GTM,North America,Guatemala,10/16/2021,578809
652,GTM,North America,Guatemala,10/17/2021,587687
653,GTM,North America,Guatemala,10/18/2021,587687
654,GTM,North America,Guatemala,10/19/2021,587687
655,GTM,North America,Guatemala,10/20/2021,587687
656,GTM,North America,Guatemala,10/21/2021,587687
657,GTM,North America,Guatemala,10/22/2021,587687
658,GTM,North America,Guatemala,10/23/2021,587687
659,GTM,North America,Guatemala,10/24/2021,593459
660,GTM,North America,Guatemala,10/25/2021,593459
661,GTM,North America,Guatemala,10/26/2021,593459
662,GTM,North America,Guatemala,10/27/2021,593459
663,GTM,North America,Guatemala,10/28/2021,593459
664,GTM,North America,Guatemala,10/29/2021,593459
665,GTM,North America,Guatemala,10/30/2021,593459
666,GTM,North America,Guatemala,10/31/2021,601402
667,GTM,North America,Guatemala,11/1/2021,601402
668,GTM,North America,Guatemala,11/2/2021,601402
669,GTM,North America,Guatemala,11/3/2021,601402
670,GTM,North America,Guatemala,11/4/2021,601402
671,GTM,North America,Guatemala,11/5/2021,601402
672,GTM,North America,Guatemala,11/6/2021,601402
673,GTM,North America,Guatemala,11/7/2021,605415
674,GTM,North America,Guatemala,11/8/2021,605415
675,GTM,North America,Guatemala,11/9/2021,605415
676,GTM,North America,Guatemala,11/10/2021,605415
677,GTM,North America,Guatemala,11/11/2021,605415
678,GTM,North America,Guatemala,11/12/2021,605415
679,GTM,North America,Guatemala,11/13/2021,605415
680,GTM,North America,Guatemala,11/14/2021,609136
681,GTM,North America,Guatemala,11/15/2021,609136
682,GTM,North America,Guatemala,11/16/2021,609136
683,GTM,North America,Guatemala,11/17/2021,609136
684,GTM,North America,Guatemala,11/18/2021,609136
685,GTM,North America,Guatemala,11/19/2021,609136
686,GTM,North America,Guatemala,11/20/2021,609136
687,GTM,North America,Guatemala,11/21/2021,613713
688,GTM,North America,Guatemala,11/22/2021,613713
689,GTM,North America,Guatemala,11/23/2021,613713
690,GTM,North America,Guatemala,11/24/2021,613713
691,GTM,North America,Guatemala,11/25/2021,613713
692,GTM,North America,Guatemala,11/26/2021,613713
693,GTM,North America,Guatemala,11/27/2021,613713
694,GTM,North America,Guatemala,11/28/2021,617495
695,GTM,North America,Guatemala,11/29/2021,617495
696,GTM,North America,Guatemala,11/30/2021,617495
697,GTM,North America,Guatemala,12/1/2021,617495
698,GTM,North America,Guatemala,12/2/2021,617495
699,GTM,North America,Guatemala,12/3/2021,617495
700,GTM,North America,Guatemala,12/4/2021,617495
701,GTM,North America,Guatemala,12/5/2021,619040
702,GTM,North America,Guatemala,12/6/2021,619040
703,GTM,North America,Guatemala,12/7/2021,619040
704,GTM,North America,Guatemala,12/8/2021,619040
705,GTM,North America,Guatemala,12/9/2021,619040
706,GTM,North America,Guatemala,12/10/2021,619040
707,GTM,North America,Guatemala,12/11/2021,619040
708,GTM,North America,Guatemala,12/12/2021,621844
709,GTM,North America,Guatemala,12/13/2021,621844
710,GTM,North America,Guatemala,12/14/2021,621844
711,GTM,North America,Guatemala,12/15/2021,621844
712,GTM,North America,Guatemala,12/16/2021,621844
713,GTM,North America,Guatemala,12/17/2021,621844
714,GTM,North America,Guatemala,12/18/2021,621844
715,GTM,North America,Guatemala,12/19/2021,623449
716,GTM,North America,Guatemala,12/20/2021,623449
717,GTM,North America,Guatemala,12/21/2021,623449
718,GTM,North America,Guatemala,12/22/2021,623449
719,GTM,North America,Guatemala,12/23/2021,623449
720,GTM,North America,Guatemala,12/24/2021,623449
721,GTM,North America,Guatemala,12/25/2021,623449
722,GTM,North America,Guatemala,12/26/2021,625029
723,GTM,North America,Guatemala,12/27/2021,625029
724,GTM,North America,Guatemala,12/28/2021,625029
725,GTM,North America,Guatemala,12/29/2021,625029
726,GTM,North America,Guatemala,12/30/2021,625029
727,GTM,North America,Guatemala,12/31/2021,625029
728,GTM,North America,Guatemala,1/1/2022,625029
729,GTM,North America,Guatemala,1/2/2022,628359
730,GTM,North America,Guatemala,1/3/2022,628359
731,GTM,North America,Guatemala,1/4/2022,628359
732,GTM,North America,Guatemala,1/5/2022,628359
733,GTM,North America,Guatemala,1/6/2022,628359
734,GTM,North America,Guatemala,1/7/2022,628359
735,GTM,North America,Guatemala,1/8/2022,628359
736,GTM,North America,Guatemala,1/9/2022,635613
737,GTM,North America,Guatemala,1/10/2022,635613
738,GTM,North America,Guatemala,1/11/2022,635613
739,GTM,North America,Guatemala,1/12/2022,635613
740,GTM,North America,Guatemala,1/13/2022,635613
741,GTM,North America,Guatemala,1/14/2022,635613
742,GTM,North America,Guatemala,1/15/2022,635613
743,GTM,North America,Guatemala,1/16/2022,648947
744,GTM,North America,Guatemala,1/17/2022,648947
745,GTM,North America,Guatemala,1/18/2022,648947
746,GTM,North America,Guatemala,1/19/2022,648947
747,GTM,North America,Guatemala,1/20/2022,648947
748,GTM,North America,Guatemala,1/21/2022,648947
749,GTM,North America,Guatemala,1/22/2022,648947
750,GTM,North America,Guatemala,1/23/2022,666017
751,GTM,North America,Guatemala,1/24/2022,666017
752,GTM,North America,Guatemala,1/25/2022,666017
753,GTM,North America,Guatemala,1/26/2022,666017
754,GTM,North America,Guatemala,1/27/2022,666017
755,GTM,North America,Guatemala,1/28/2022,666017
756,GTM,North America,Guatemala,1/29/2022,666017
757,GTM,North America,Guatemala,1/30/2022,685542
758,GTM,North America,Guatemala,1/31/2022,685542
759,GTM,North America,Guatemala,2/1/2022,685542
760,GTM,North America,Guatemala,2/2/2022,685542
761,GTM,North America,Guatemala,2/3/2022,685542
762,GTM,North America,Guatemala,2/4/2022,685542
763,GTM,North America,Guatemala,2/5/2022,685542
764,GTM,North America,Guatemala,2/6/2022,705614
765,GTM,North America,Guatemala,2/7/2022,705614
766,GTM,North America,Guatemala,2/8/2022,705614
767,GTM,North America,Guatemala,2/9/2022,705614
768,GTM,North America,Guatemala,2/10/2022,705614
769,GTM,North America,Guatemala,2/11/2022,705614
770,GTM,North America,Guatemala,2/12/2022,705614
771,GTM,North America,Guatemala,2/13/2022,729977
772,GTM,North America,Guatemala,2/14/2022,729977
773,GTM,North America,Guatemala,2/15/2022,729977
774,GTM,North America,Guatemala,2/16/2022,729977
775,GTM,North America,Guatemala,2/17/2022,729977
776,GTM,North America,Guatemala,2/18/2022,729977
777,GTM,North America,Guatemala,2/19/2022,729977
778,GTM,North America,Guatemala,2/20/2022,753281
779,GTM,North America,Guatemala,2/21/2022,753281
780,GTM,North America,Guatemala,2/22/2022,753281
781,GTM,North America,Guatemala,2/23/2022,753281
782,GTM,North America,Guatemala,2/24/2022,753281
783,GTM,North America,Guatemala,2/25/2022,753281
784,GTM,North America,Guatemala,2/26/2022,753281
785,GTM,North America,Guatemala,2/27/2022,773575
786,GTM,North America,Guatemala,2/28/2022,773575
787,GTM,North America,Guatemala,3/1/2022,773575
788,GTM,North America,Guatemala,3/2/2022,773575
789,GTM,North America,Guatemala,3/3/2022,773575
790,GTM,North America,Guatemala,3/4/2022,773575
791,GTM,North America,Guatemala,3/5/2022,773575
792,GTM,North America,Guatemala,3/6/2022,789354
793,GTM,North America,Guatemala,3/7/2022,789354
794,GTM,North America,Guatemala,3/8/2022,789354
795,GTM,North America,Guatemala,3/9/2022,789354
796,GTM,North America,Guatemala,3/10/2022,789354
797,GTM,North America,Guatemala,3/11/2022,789354
798,GTM,North America,Guatemala,3/12/2022,789354
799,GTM,North America,Guatemala,3/13/2022,802744
800,GTM,North America,Guatemala,3/14/2022,802744
801,GTM,North America,Guatemala,3/15/2022,802744
802,GTM,North America,Guatemala,3/16/2022,802744
803,GTM,North America,Guatemala,3/17/2022,802744
804,GTM,North America,Guatemala,3/18/2022,802744
805,GTM,North America,Guatemala,3/19/2022,802744
806,GTM,North America,Guatemala,3/20/2022,814111
807,GTM,North America,Guatemala,3/21/2022,814111
808,GTM,North America,Guatemala,3/22/2022,814111
809,GTM,North America,Guatemala,3/23/2022,814111
810,GTM,North America,Guatemala,3/24/2022,814111
811,GTM,North America,Guatemala,3/25/2022,814111
812,GTM,North America,Guatemala,3/26/2022,814111
813,GTM,North America,Guatemala,3/27/2022,823145
814,GTM,North America,Guatemala,3/28/2022,823145
815,GTM,North America,Guatemala,3/29/2022,823145
816,GTM,North America,Guatemala,3/30/2022,823145
817,GTM,North America,Guatemala,3/31/2022,823145
818,GTM,North America,Guatemala,4/1/2022,823145
819,GTM,North America,Guatemala,4/2/2022,823145
820,GTM,North America,Guatemala,4/3/2022,829881
821,GTM,North America,Guatemala,4/4/2022,829881
822,GTM,North America,Guatemala,4/5/2022,829881
823,GTM,North America,Guatemala,4/6/2022,829881
824,GTM,North America,Guatemala,4/7/2022,829881
825,GTM,North America,Guatemala,4/8/2022,829881
826,GTM,North America,Guatemala,4/9/2022,829881
827,GTM,North America,Guatemala,4/10/2022,834481
828,GTM,North America,Guatemala,4/11/2022,834481
829,GTM,North America,Guatemala,4/12/2022,834481
830,GTM,North America,Guatemala,4/13/2022,834481
831,GTM,North America,Guatemala,4/14/2022,834481
832,GTM,North America,Guatemala,4/15/2022,834481
833,GTM,North America,Guatemala,4/16/2022,834481
834,GTM,North America,Guatemala,4/17/2022,837377
835,GTM,North America,Guatemala,4/18/2022,837377
836,GTM,North America,Guatemala,4/19/2022,837377
837,GTM,North America,Guatemala,4/20/2022,837377
838,GTM,North America,Guatemala,4/21/2022,837377
839,GTM,North America,Guatemala,4/22/2022,837377
840,GTM,North America,Guatemala,4/23/2022,837377
841,GTM,North America,Guatemala,4/24/2022,841341
842,GTM,North America,Guatemala,4/25/2022,841341
843,GTM,North America,Guatemala,4/26/2022,841341
844,GTM,North America,Guatemala,4/27/2022,841341
845,GTM,North America,Guatemala,4/28/2022,841341
846,GTM,North America,Guatemala,4/29/2022,841341
847,GTM,North America,Guatemala,4/30/2022,841341
848,GTM,North America,Guatemala,5/1/2022,845868
849,GTM,North America,Guatemala,5/2/2022,845868
850,GTM,North America,Guatemala,5/3/2022,845868
851,GTM,North America,Guatemala,5/4/2022,845868
852,GTM,North America,Guatemala,5/5/2022,845868
853,GTM,North America,Guatemala,5/6/2022,845868
854,GTM,North America,Guatemala,5/7/2022,845868
855,GTM,North America,Guatemala,5/8/2022,848807
856,GTM,North America,Guatemala,5/9/2022,848807
857,GTM,North America,Guatemala,5/10/2022,848807
858,GTM,North America,Guatemala,5/11/2022,848807
859,GTM,North America,Guatemala,5/12/2022,848807
860,GTM,North America,Guatemala,5/13/2022,848807
861,GTM,North America,Guatemala,5/14/2022,848807
862,GTM,North America,Guatemala,5/15/2022,851877
863,GTM,North America,Guatemala,5/16/2022,851877
864,GTM,North America,Guatemala,5/17/2022,851877
865,GTM,North America,Guatemala,5/18/2022,851877
866,GTM,North America,Guatemala,5/19/2022,851877
867,GTM,North America,Guatemala,5/20/2022,851877
868,GTM,North America,Guatemala,5/21/2022,851877
869,GTM,North America,Guatemala,5/22/2022,855802
870,GTM,North America,Guatemala,5/23/2022,855802
871,GTM,North America,Guatemala,5/24/2022,855802
872,GTM,North America,Guatemala,5/25/2022,855802
873,GTM,North America,Guatemala,5/26/2022,855802
874,GTM,North America,Guatemala,5/27/2022,855802
875,GTM,North America,Guatemala,5/28/2022,855802
876,GTM,North America,Guatemala,5/29/2022,859311
877,GTM,North America,Guatemala,5/30/2022,859311
878,GTM,North America,Guatemala,5/31/2022,859311
879,GTM,North America,Guatemala,6/1/2022,859311
880,GTM,North America,Guatemala,6/2/2022,859311
881,GTM,North America,Guatemala,6/3/2022,859311
882,GTM,North America,Guatemala,6/4/2022,859311
883,GTM,North America,Guatemala,6/5/2022,863595
884,GTM,North America,Guatemala,6/6/2022,863595
885,GTM,North America,Guatemala,6/7/2022,863595
886,GTM,North America,Guatemala,6/8/2022,863595
887,GTM,North America,Guatemala,6/9/2022,863595
888,GTM,North America,Guatemala,6/10/2022,863595
889,GTM,North America,Guatemala,6/11/2022,863595
890,GTM,North America,Guatemala,6/12/2022,869645
891,GTM,North America,Guatemala,6/13/2022,869645
892,GTM,North America,Guatemala,6/14/2022,869645
893,GTM,North America,Guatemala,6/15/2022,869645
894,GTM,North America,Guatemala,6/16/2022,869645
895,GTM,North America,Guatemala,6/17/2022,869645
896,GTM,North America,Guatemala,6/18/2022,869645
897,GTM,North America,Guatemala,6/19/2022,878401
898,GTM,North America,Guatemala,6/20/2022,878401
899,GTM,North America,Guatemala,6/21/2022,878401
900,GTM,North America,Guatemala,6/22/2022,878401
901,GTM,North America,Guatemala,6/23/2022,878401
902,GTM,North America,Guatemala,6/24/2022,878401
903,GTM,North America,Guatemala,6/25/2022,878401
904,GTM,North America,Guatemala,6/26/2022,893071
905,GTM,North America,Guatemala,6/27/2022,893071
906,GTM,North America,Guatemala,6/28/2022,893071
907,GTM,North America,Guatemala,6/29/2022,893071
908,GTM,North America,Guatemala,6/30/2022,893071
909,GTM,North America,Guatemala,7/1/2022,893071
910,GTM,North America,Guatemala,7/2/2022,893071
911,GTM,North America,Guatemala,7/3/2022,915321
912,GTM,North America,Guatemala,7/4/2022,915321
913,GTM,North America,Guatemala,7/5/2022,915321
914,GTM,North America,Guatemala,7/6/2022,915321
915,GTM,North America,Guatemala,7/7/2022,915321
916,GTM,North America,Guatemala,7/8/2022,915321
917,GTM,North America,Guatemala,7/9/2022,915321
918,GTM,North America,Guatemala,7/10/2022,939300
919,GTM,North America,Guatemala,7/11/2022,939300
920,GTM,North America,Guatemala,7/12/2022,939300
921,GTM,North America,Guatemala,7/13/2022,939300
922,GTM,North America,Guatemala,7/14/2022,939300
923,GTM,North America,Guatemala,7/15/2022,939300
924,GTM,North America,Guatemala,7/16/2022,939300
925,GTM,North America,Guatemala,7/17/2022,977539
926,GTM,North America,Guatemala,7/18/2022,977539
927,GTM,North America,Guatemala,7/19/2022,977539
928,GTM,North America,Guatemala,7/20/2022,977539
929,GTM,North America,Guatemala,7/21/2022,977539
930,GTM,North America,Guatemala,7/22/2022,977539
931,GTM,North America,Guatemala,7/23/2022,977539
932,GTM,North America,Guatemala,7/24/2022,1004311
933,GTM,North America,Guatemala,7/25/2022,1004311
934,GTM,North America,Guatemala,7/26/2022,1004311
935,GTM,North America,Guatemala,7/27/2022,1004311
936,GTM,North America,Guatemala,7/28/2022,1004311
937,GTM,North America,Guatemala,7/29/2022,1004311
938,GTM,North America,Guatemala,7/30/2022,1004311
939,GTM,North America,Guatemala,7/31/2022,1037751
940,GTM,North America,Guatemala,8/1/2022,1037751
941,GTM,North America,Guatemala,8/2/2022,1037751
942,GTM,North America,Guatemala,8/3/2022,1037751
943,GTM,North America,Guatemala,8/4/2022,1037751
944,GTM,North America,Guatemala,8/5/2022,1037751
945,GTM,North America,Guatemala,8/6/2022,1037751
946,GTM,North America,Guatemala,8/7/2022,1054127
947,GTM,North America,Guatemala,8/8/2022,1054127
948,GTM,North America,Guatemala,8/9/2022,1054127
949,GTM,North America,Guatemala,8/10/2022,1054127
950,GTM,North America,Guatemala,8/11/2022,1054127
951,GTM,North America,Guatemala,8/12/2022,1054127
952,GTM,North America,Guatemala,8/13/2022,1054127
953,GTM,North America,Guatemala,8/14/2022,1070326
954,GTM,North America,Guatemala,8/15/2022,1070326
955,GTM,North America,Guatemala,8/16/2022,1070326
956,GTM,North America,Guatemala,8/17/2022,1070326
957,GTM,North America,Guatemala,8/18/2022,1070326
958,GTM,North America,Guatemala,8/19/2022,1070326
959,GTM,North America,Guatemala,8/20/2022,1070326
960,GTM,North America,Guatemala,8/21/2022,1085118
961,GTM,North America,Guatemala,8/22/2022,1085118
962,GTM,North America,Guatemala,8/23/2022,1085118
963,GTM,North America,Guatemala,8/24/2022,1085118
964,GTM,North America,Guatemala,8/25/2022,1085118
965,GTM,North America,Guatemala,8/26/2022,1085118
966,GTM,North America,Guatemala,8/27/2022,1085118
967,GTM,North America,Guatemala,8/28/2022,1096530
968,GTM,North America,Guatemala,8/29/2022,1096530
969,GTM,North America,Guatemala,8/30/2022,1096530
970,GTM,North America,Guatemala,8/31/2022,1096530
971,GTM,North America,Guatemala,9/1/2022,1096530
972,GTM,North America,Guatemala,9/2/2022,1096530
973,GTM,North America,Guatemala,9/3/2022,1096530
974,GTM,North America,Guatemala,9/4/2022,1104536
975,GTM,North America,Guatemala,9/5/2022,1104536
976,GTM,North America,Guatemala,9/6/2022,1104536
977,GTM,North America,Guatemala,9/7/2022,1104536
978,GTM,North America,Guatemala,9/8/2022,1104536
979,GTM,North America,Guatemala,9/9/2022,1104536
980,GTM,North America,Guatemala,9/10/2022,1104536
981,GTM,North America,Guatemala,9/11/2022,1110973
982,GTM,North America,Guatemala,9/12/2022,1110973
983,GTM,North America,Guatemala,9/13/2022,1110973
984,GTM,North America,Guatemala,9/14/2022,1110973
985,GTM,North America,Guatemala,9/15/2022,1110973
986,GTM,North America,Guatemala,9/16/2022,1110973
987,GTM,North America,Guatemala,9/17/2022,1110973
988,GTM,North America,Guatemala,9/18/2022,1114803
989,GTM,North America,Guatemala,9/19/2022,1114803
990,GTM,North America,Guatemala,9/20/2022,1114803
991,GTM,North America,Guatemala,9/21/2022,1114803
992,GTM,North America,Guatemala,9/22/2022,1114803
993,GTM,North America,Guatemala,9/23/2022,1114803
994,GTM,North America,Guatemala,9/24/2022,1114803
995,GTM,North America,Guatemala,9/25/2022,1119277
996,GTM,North America,Guatemala,9/26/2022,1119277
997,GTM,North America,Guatemala,9/27/2022,1119277
998,GTM,North America,Guatemala,9/28/2022,1119277
999,GTM,North America,Guatemala,9/29/2022,1119277
1000,GTM,North America,Guatemala,9/30/2022,1119277
1001,GTM,North America,Guatemala,10/1/2022,1119277
1002,GTM,North America,Guatemala,10/2/2022,1124467
1003,GTM,North America,Guatemala,10/3/2022,1124467
1004,GTM,North America,Guatemala,10/4/2022,1124467
1005,GTM,North America,Guatemala,10/5/2022,1124467
1006,GTM,North America,Guatemala,10/6/2022,1124467
1007,GTM,North America,Guatemala,10/7/2022,1124467
1008,GTM,North America,Guatemala,10/8/2022,1124467
1009,GTM,North America,Guatemala,10/9/2022,1128715
1010,GTM,North America,Guatemala,10/10/2022,1128715
1011,GTM,North America,Guatemala,10/11/2022,1128715
1012,GTM,North America,Guatemala,10/12/2022,1128715
1013,GTM,North America,Guatemala,10/13/2022,1128715
1014,GTM,North America,Guatemala,10/14/2022,1128715
1015,GTM,North America,Guatemala,10/15/2022,1128715
1016,GTM,North America,Guatemala,10/16/2022,1132692
1017,GTM,North America,Guatemala,10/17/2022,1132692
1018,GTM,North America,Guatemala,10/18/2022,1132692
1019,GTM,North America,Guatemala,10/19/2022,1132692
1020,GTM,North America,Guatemala,10/20/2022,1132692
1021,GTM,North America,Guatemala,10/21/2022,1132692
1022,GTM,North America,Guatemala,10/22/2022,1132692
1023,GTM,North America,Guatemala,10/23/2022,1135690
1024,GTM,North America,Guatemala,10/24/2022,1135690
1025,GTM,North America,Guatemala,10/25/2022,1135690
1026,GTM,North America,Guatemala,10/26/2022,1135690
1027,GTM,North America,Guatemala,10/27/2022,1135690
1028,GTM,North America,Guatemala,10/28/2022,1135690
1029,GTM,North America,Guatemala,10/29/2022,1135690
1030,GTM,North America,Guatemala,10/30/2022,1139845
1031,GTM,North America,Guatemala,10/31/2022,1139845
1032,GTM,North America,Guatemala,11/1/2022,1139845
1033,GTM,North America,Guatemala,11/2/2022,1139845
1034,GTM,North America,Guatemala,11/3/2022,1139845
1035,GTM,North America,Guatemala,11/4/2022,1139845
1036,GTM,North America,Guatemala,11/5/2022,1139845
1037,GTM,North America,Guatemala,11/6/2022,1141938
1038,GTM,North America,Guatemala,11/7/2022,1141938
1039,GTM,North America,Guatemala,11/8/2022,1141938
1040,GTM,North America,Guatemala,11/9/2022,1141938
1041,GTM,North America,Guatemala,11/10/2022,1141938
1042,GTM,North America,Guatemala,11/11/2022,1141938
1043,GTM,North America,Guatemala,11/12/2022,1141938
1044,GTM,North America,Guatemala,11/13/2022,1144771
1045,GTM,North America,Guatemala,11/14/2022,1144771
1046,GTM,North America,Guatemala,11/15/2022,1144771
1047,GTM,North America,Guatemala,11/16/2022,1144771
1048,GTM,North America,Guatemala,11/17/2022,1144771
1049,GTM,North America,Guatemala,11/18/2022,1144771
